transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code,risk_rating,country_risk_score,name,suspicious_probability,transaction_risk_score
TXN00092833,CUST000601,2025-02-06 18:33:04,10.0,payment,1,0,US,low,0,Casey Gillespie,0.6382957976009991,3.01
TXN00015571,CUST000601,2022-10-11 10:41:04,504.94,transfer,0,1,AW,low,0,Casey Gillespie,0.6382957976009991,2.50494
TXN00039629,CUST000601,2023-07-03 17:49:04,1332.31,deposit,0,0,US,low,0,Casey Gillespie,0.6382957976009991,1.3323099999999999
TXN00086749,CUST000601,2024-12-01 12:28:04,942.8,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.9428
TXN00079546,CUST000601,2024-09-14 17:47:04,629.65,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.6296499999999999
TXN00000028,CUST000601,2022-04-25 14:43:04,379.61,withdrawal,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.37961
TXN00092043,CUST000601,2025-01-29 00:53:04,336.33,payment,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.33632999999999996
TXN00053037,CUST000601,2023-11-29 09:31:04,292.18,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.29218
TXN00041317,CUST000601,2023-07-22 15:22:04,231.59,withdrawal,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.23159
TXN00008665,CUST000601,2022-07-28 19:11:04,199.16,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.19916
TXN00030595,CUST000601,2023-03-26 03:56:04,173.51,payment,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.17351
TXN00086655,CUST000601,2024-11-30 08:49:04,154.28,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.15428
TXN00050734,CUST000601,2023-11-04 02:16:04,112.27,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.11227
TXN00083983,CUST000601,2024-11-01 08:06:04,102.29,payment,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.10229
TXN00033168,CUST000601,2023-04-23 01:00:04,96.9,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.0969
TXN00023621,CUST000601,2023-01-08 08:39:04,94.57,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.09456999999999999
TXN00075354,CUST000601,2024-07-30 00:17:04,53.26,transfer,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.053259999999999995
TXN00023014,CUST000601,2023-01-01 13:58:04,12.45,payment,0,0,US,low,0,Casey Gillespie,0.6382957976009991,0.01245
TXN00057510,CUST004835,2024-01-17 01:16:04,10.0,withdrawal,1,0,US,low,0,Mrs. Heather Christensen,0.6381925550967325,3.01
TXN00010895,CUST003739,2022-08-22 07:27:04,2867.64,deposit,1,0,US,low,0,Rachel Warren,0.6377561124011817,5.86764
TXN00088465,CUST003739,2024-12-20 03:05:04,161.7,deposit,1,1,IE,low,0,Rachel Warren,0.6377561124011817,5.1617
TXN00011624,CUST003739,2022-08-30 01:56:04,131.18,payment,1,0,US,low,0,Rachel Warren,0.6377561124011817,3.13118
TXN00042326,CUST003739,2023-08-03 06:30:04,10.0,deposit,1,0,US,low,0,Rachel Warren,0.6377561124011817,3.01
TXN00036306,CUST003739,2023-05-27 21:09:04,335.82,transfer,0,1,BB,low,0,Rachel Warren,0.6377561124011817,2.33582
TXN00095743,CUST003739,2025-03-10 01:35:04,173.42,deposit,0,0,US,low,0,Rachel Warren,0.6377561124011817,0.17342
TXN00064794,CUST003739,2024-04-06 09:19:04,165.35,transfer,0,0,US,low,0,Rachel Warren,0.6377561124011817,0.16535
TXN00098686,CUST003739,2025-04-10 20:03:04,121.88,transfer,0,0,US,low,0,Rachel Warren,0.6377561124011817,0.12188
TXN00050707,CUST000383,2023-11-03 19:52:04,6999.36,deposit,1,0,US,low,0,Douglas Gregory,0.6374540937752942,9.99936
TXN00084993,CUST000383,2024-11-12 01:29:04,223.08,transfer,1,1,MW,medium,1,Douglas Gregory,0.6374540937752942,6.2230799999999995
TXN00017152,CUST000383,2022-10-28 11:44:04,333.29,deposit,1,1,SS,low,0,Douglas Gregory,0.6374540937752942,5.33329
TXN00085447,CUST000383,2024-11-16 14:13:04,187.28,withdrawal,1,1,CN,low,0,Douglas Gregory,0.6374540937752942,5.1872799999999994
TXN00085258,CUST000383,2024-11-14 18:24:04,10.0,deposit,1,1,ET,low,0,Douglas Gregory,0.6374540937752942,5.01
TXN00087644,CUST000383,2024-12-11 01:18:04,1533.77,deposit,1,0,US,low,0,Douglas Gregory,0.6374540937752942,4.5337700000000005
TXN00074894,CUST000383,2024-07-24 22:35:04,874.16,withdrawal,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.87416
TXN00049846,CUST000383,2023-10-25 01:23:04,226.84,withdrawal,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.22684
TXN00058935,CUST000383,2024-02-02 02:10:04,170.37,deposit,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.17037
TXN00006966,CUST000383,2022-07-10 19:09:04,117.76,deposit,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.11776
TXN00051397,CUST000383,2023-11-11 03:19:04,108.2,withdrawal,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.1082
TXN00011185,CUST000383,2022-08-25 02:05:04,105.91,deposit,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.10591
TXN00080937,CUST000383,2024-09-29 03:09:04,84.58,transfer,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.08458
TXN00028013,CUST000383,2023-02-25 21:51:04,48.3,deposit,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.0483
TXN00016197,CUST000383,2022-10-17 23:13:04,28.25,withdrawal,1,0,US,low,0,Douglas Gregory,0.6374540937752942,3.02825
TXN00024450,CUST000383,2023-01-17 04:26:04,22.14,deposit,0,1,MN,medium,1,Douglas Gregory,0.6374540937752942,3.02214
TXN00017717,CUST000383,2022-11-03 19:34:04,325.71,transfer,0,1,FO,low,0,Douglas Gregory,0.6374540937752942,2.32571
TXN00073467,CUST000383,2024-07-09 18:05:04,194.3,transfer,0,1,CH,low,0,Douglas Gregory,0.6374540937752942,2.1943
TXN00046185,CUST000383,2023-09-15 09:11:04,89.56,deposit,0,1,NE,low,0,Douglas Gregory,0.6374540937752942,2.08956
TXN00031001,CUST000383,2023-03-30 11:23:04,878.05,deposit,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.87805
TXN00025950,CUST000383,2023-02-02 07:48:04,539.61,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.53961
TXN00045941,CUST000383,2023-09-12 13:35:04,363.38,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.36338
TXN00017577,CUST000383,2022-11-02 01:43:04,343.43,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.34343
TXN00071787,CUST000383,2024-06-21 17:59:04,324.3,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.32430000000000003
TXN00050340,CUST000383,2023-10-30 15:44:04,205.85,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.20585
TXN00080659,CUST000383,2024-09-26 04:19:04,191.93,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.19193000000000002
TXN00068758,CUST000383,2024-05-19 05:58:04,111.76,deposit,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.11176
TXN00050811,CUST000383,2023-11-04 16:07:04,53.03,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.05303
TXN00078988,CUST000383,2024-09-08 12:04:04,45.16,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.04516
TXN00063318,CUST000383,2024-03-21 16:42:04,10.0,transfer,0,0,US,low,0,Douglas Gregory,0.6374540937752942,0.01
TXN00031197,CUST000354,2023-04-01 16:38:04,559.45,deposit,1,1,BQ,low,0,Michael Farrell,0.6372059070593739,5.55945
TXN00050656,CUST000354,2023-11-03 08:20:04,1134.08,deposit,1,0,US,low,0,Michael Farrell,0.6372059070593739,4.13408
TXN00039444,CUST000354,2023-07-01 11:40:04,735.06,withdrawal,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.73506
TXN00009931,CUST000354,2022-08-11 15:54:04,488.38,withdrawal,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.48838
TXN00077546,CUST000354,2024-08-23 09:40:04,464.13,deposit,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.46413
TXN00056425,CUST000354,2024-01-04 18:01:04,349.35,withdrawal,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.3493500000000003
TXN00014489,CUST000354,2022-09-29 13:24:04,307.64,deposit,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.30764
TXN00013685,CUST000354,2022-09-21 01:11:04,304.28,withdrawal,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.30428
TXN00053476,CUST000354,2023-12-03 22:27:04,185.47,withdrawal,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.18547
TXN00025345,CUST000354,2023-01-27 01:52:04,129.65,transfer,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.12965
TXN00057845,CUST000354,2024-01-20 19:13:04,10.0,withdrawal,1,0,US,low,0,Michael Farrell,0.6372059070593739,3.01
TXN00070659,CUST000354,2024-06-09 13:36:04,2824.23,transfer,0,0,US,low,0,Michael Farrell,0.6372059070593739,2.82423
TXN00001978,CUST000354,2022-05-17 05:11:04,666.25,transfer,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.66625
TXN00035068,CUST000354,2023-05-13 19:31:04,455.63,transfer,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.45563
TXN00061209,CUST000354,2024-02-26 21:54:04,450.46,payment,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.45045999999999997
TXN00097727,CUST000354,2025-03-31 10:39:04,332.36,payment,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.33236
TXN00066754,CUST000354,2024-04-27 01:42:04,283.81,transfer,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.28381
TXN00007777,CUST000354,2022-07-19 13:48:04,277.86,payment,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.27786
TXN00055454,CUST000354,2023-12-24 16:11:04,256.01,payment,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.25601
TXN00076103,CUST000354,2024-08-07 06:57:04,219.09,payment,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.21909
TXN00091066,CUST000354,2025-01-17 23:32:04,206.42,transfer,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.20642
TXN00038949,CUST000354,2023-06-25 18:25:04,169.48,withdrawal,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.16948
TXN00014067,CUST000354,2022-09-24 22:17:04,143.81,transfer,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.14381
TXN00061373,CUST000354,2024-02-28 21:23:04,66.28,deposit,0,0,US,low,0,Michael Farrell,0.6372059070593739,0.06628
TXN00030106,CUST002488,2023-03-20 18:22:04,1587.34,withdrawal,1,1,CH,low,0,Melissa Clark,0.637188174241074,6.58734
TXN00076576,CUST002488,2024-08-12 13:05:04,1568.61,transfer,0,1,ES,low,0,Melissa Clark,0.637188174241074,3.5686099999999996
TXN00084173,CUST002488,2024-11-03 08:32:04,406.84,deposit,0,1,TO,medium,1,Melissa Clark,0.637188174241074,3.40684
TXN00059873,CUST002488,2024-02-11 19:51:04,159.06,withdrawal,1,0,US,low,0,Melissa Clark,0.637188174241074,3.15906
TXN00079428,CUST002488,2024-09-13 09:09:04,155.46,deposit,1,0,US,low,0,Melissa Clark,0.637188174241074,3.15546
TXN00011949,CUST002488,2022-09-02 09:03:04,1033.35,deposit,0,1,SM,low,0,Melissa Clark,0.637188174241074,3.03335
TXN00053105,CUST002488,2023-11-30 01:12:04,10.0,deposit,1,0,US,low,0,Melissa Clark,0.637188174241074,3.01
TXN00040164,CUST002488,2023-07-09 14:31:04,283.43,deposit,0,0,US,low,0,Melissa Clark,0.637188174241074,0.28343
TXN00093462,CUST002488,2025-02-13 16:25:04,121.27,transfer,0,0,US,low,0,Melissa Clark,0.637188174241074,0.12127
TXN00031356,CUST002488,2023-04-03 10:31:04,63.66,transfer,0,0,US,low,0,Melissa Clark,0.637188174241074,0.06366
TXN00065309,CUST006870,2024-04-11 12:41:04,13284.51,transfer,0,0,US,low,0,Manuel Smith,0.6369954784418711,13.284510000000001
TXN00006496,CUST006870,2022-07-05 10:56:04,193.95,payment,0,0,US,low,0,Manuel Smith,0.6369954784418711,0.19394999999999998
TXN00013986,CUST003734,2022-09-24 01:27:04,8780.74,transfer,1,1,NU,medium,1,Alexis Arroyo,0.6368162713347095,14.78074
TXN00076305,CUST003734,2024-08-09 14:59:04,7615.58,deposit,1,1,TW,low,0,Alexis Arroyo,0.6368162713347095,12.61558
TXN00056756,CUST003734,2024-01-08 15:38:04,11607.09,withdrawal,0,0,US,low,0,Alexis Arroyo,0.6368162713347095,11.60709
TXN00009769,CUST003734,2022-08-09 22:28:04,683.23,withdrawal,1,0,US,low,0,Alexis Arroyo,0.6368162713347095,3.68323
TXN00035176,CUST003734,2023-05-14 21:20:04,48.13,deposit,1,0,US,low,0,Alexis Arroyo,0.6368162713347095,3.04813
TXN00034802,CUST003734,2023-05-10 18:45:04,10.0,deposit,1,0,US,low,0,Alexis Arroyo,0.6368162713347095,3.01
TXN00052977,CUST003734,2023-11-28 16:48:04,10.0,withdrawal,0,1,MC,low,0,Alexis Arroyo,0.6368162713347095,2.01
TXN00075329,CUST003734,2024-07-29 16:26:04,248.43,payment,0,0,US,low,0,Alexis Arroyo,0.6368162713347095,0.24843
TXN00046870,CUST003734,2023-09-23 03:53:04,221.28,payment,0,0,US,low,0,Alexis Arroyo,0.6368162713347095,0.22128
TXN00000983,CUST003734,2022-05-06 10:48:04,132.01,transfer,0,0,US,low,0,Alexis Arroyo,0.6368162713347095,0.13201
TXN00031064,CUST001242,2023-03-31 05:04:04,156.06,deposit,1,1,PR,low,0,Matthew Wells,0.6366482590374882,5.15606
TXN00064022,CUST001242,2024-03-29 02:33:04,1209.88,payment,1,0,US,low,0,Matthew Wells,0.6366482590374882,4.20988
TXN00058099,CUST001242,2024-01-23 15:37:04,507.58,withdrawal,1,0,US,low,0,Matthew Wells,0.6366482590374882,3.50758
TXN00007809,CUST001242,2022-07-19 21:51:04,413.43,withdrawal,1,0,US,low,0,Matthew Wells,0.6366482590374882,3.41343
TXN00009711,CUST001242,2022-08-09 07:32:04,378.86,transfer,1,0,US,low,0,Matthew Wells,0.6366482590374882,3.37886
TXN00019425,CUST001242,2022-11-22 08:20:04,306.89,deposit,0,1,BR,medium,1,Matthew Wells,0.6366482590374882,3.30689
TXN00091720,CUST001242,2025-01-25 06:11:04,181.92,deposit,1,0,US,low,0,Matthew Wells,0.6366482590374882,3.18192
TXN00037231,CUST001242,2023-06-06 23:13:04,91.37,withdrawal,1,0,US,low,0,Matthew Wells,0.6366482590374882,3.09137
TXN00001907,CUST001242,2022-05-16 10:57:04,10.0,withdrawal,1,0,US,low,0,Matthew Wells,0.6366482590374882,3.01
TXN00006604,CUST001242,2022-07-06 15:03:04,10.0,payment,0,1,KM,low,0,Matthew Wells,0.6366482590374882,2.01
TXN00003095,CUST001242,2022-05-29 17:26:04,1498.32,transfer,0,0,US,low,0,Matthew Wells,0.6366482590374882,1.4983199999999999
TXN00022768,CUST001242,2022-12-30 01:21:04,427.04,transfer,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.42704000000000003
TXN00077746,CUST001242,2024-08-25 17:29:04,394.63,transfer,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.39463
TXN00018281,CUST001242,2022-11-10 02:29:04,220.88,payment,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.22088
TXN00030721,CUST001242,2023-03-27 11:35:04,219.58,deposit,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.21958000000000003
TXN00029611,CUST001242,2023-03-15 10:40:04,188.12,transfer,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.18812
TXN00058187,CUST001242,2024-01-24 15:25:04,187.09,transfer,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.18709
TXN00016331,CUST001242,2022-10-19 11:03:04,177.35,deposit,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.17735
TXN00000770,CUST001242,2022-05-04 04:18:04,19.34,deposit,0,0,US,low,0,Matthew Wells,0.6366482590374882,0.01934
TXN00076503,CUST007595,2024-08-12 00:00:04,265.28,transfer,1,0,US,low,0,Nathan Brown,0.6366130510810533,3.2652799999999997
TXN00005071,CUST007595,2022-06-20 10:59:04,171.92,deposit,1,0,US,low,0,Nathan Brown,0.6366130510810533,3.17192
TXN00079472,CUST007595,2024-09-13 21:43:04,136.47,deposit,1,0,US,low,0,Nathan Brown,0.6366130510810533,3.13647
TXN00076361,CUST007595,2024-08-10 06:19:04,65.6,withdrawal,1,0,US,low,0,Nathan Brown,0.6366130510810533,3.0656
TXN00001602,CUST007595,2022-05-13 05:33:04,332.48,withdrawal,0,0,US,low,0,Nathan Brown,0.6366130510810533,0.33248
TXN00094953,CUST008729,2025-03-01 15:18:04,9692.27,payment,0,0,US,low,0,Leroy Walker,0.6365942408024045,9.69227
TXN00039894,CUST005610,2023-07-06 20:34:04,394.67,deposit,1,0,US,low,0,Tracey Brooks,0.636451405082385,3.39467
TXN00020668,CUST005610,2022-12-06 06:36:04,91.05,deposit,1,0,US,low,0,Tracey Brooks,0.636451405082385,3.09105
TXN00079024,CUST005610,2024-09-08 22:13:04,10.0,deposit,1,0,US,low,0,Tracey Brooks,0.636451405082385,3.01
TXN00031716,CUST005610,2023-04-07 14:46:04,943.57,deposit,0,0,US,low,0,Tracey Brooks,0.636451405082385,0.94357
TXN00099951,CUST007094,2025-04-24 19:05:04,147.64,withdrawal,1,0,US,low,0,Erik Delacruz,0.6359606448360801,3.14764
TXN00070776,CUST007094,2024-06-10 20:08:04,1181.5,transfer,0,0,US,low,0,Erik Delacruz,0.6359606448360801,1.1815
TXN00060942,CUST008945,2024-02-24 00:04:04,585.23,deposit,1,1,IQ,low,0,Thomas Nelson,0.6355978847994569,5.58523
TXN00010443,CUST008945,2022-08-17 01:14:04,315.94,deposit,1,0,US,low,0,Thomas Nelson,0.6355978847994569,3.31594
TXN00016830,CUST008945,2022-10-25 03:40:04,279.13,transfer,0,0,US,low,0,Thomas Nelson,0.6355978847994569,0.27913
TXN00021236,CUST000241,2022-12-12 10:59:04,7600.59,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,7.60059
TXN00003190,CUST000241,2022-05-30 21:21:04,1218.92,withdrawal,1,1,MT,low,0,Andrew Avila,0.6354590012653297,6.21892
TXN00081083,CUST000241,2024-09-30 17:37:04,183.14,withdrawal,1,1,HU,low,0,Andrew Avila,0.6354590012653297,5.18314
TXN00067685,CUST000241,2024-05-07 09:35:04,4980.57,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,4.980569999999999
TXN00031867,CUST000241,2023-04-09 03:48:04,1648.45,withdrawal,1,0,US,low,0,Andrew Avila,0.6354590012653297,4.64845
TXN00073402,CUST000241,2024-07-09 01:32:04,1294.41,deposit,1,0,US,low,0,Andrew Avila,0.6354590012653297,4.29441
TXN00040124,CUST000241,2023-07-09 04:12:04,743.34,deposit,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.74334
TXN00038429,CUST000241,2023-06-19 17:02:04,1703.71,deposit,0,1,DZ,low,0,Andrew Avila,0.6354590012653297,3.70371
TXN00014494,CUST000241,2022-09-29 14:02:04,611.82,transfer,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.61182
TXN00068954,CUST000241,2024-05-21 07:20:04,479.62,withdrawal,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.47962
TXN00086459,CUST000241,2024-11-28 01:29:04,363.73,withdrawal,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.36373
TXN00081711,CUST000241,2024-10-06 23:21:04,288.69,withdrawal,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.28869
TXN00062531,CUST000241,2024-03-12 15:13:04,287.21,withdrawal,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.28721
TXN00062300,CUST000241,2024-03-09 23:11:04,279.85,payment,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.27985
TXN00081587,CUST000241,2024-10-05 14:17:04,266.32,deposit,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.26632
TXN00094716,CUST000241,2025-02-26 23:27:04,251.27,deposit,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.25127
TXN00035285,CUST000241,2023-05-16 05:39:04,176.05,withdrawal,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.17605
TXN00039567,CUST000241,2023-07-03 00:50:04,153.14,withdrawal,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.15314
TXN00064727,CUST000241,2024-04-05 20:17:04,121.39,transfer,1,0,US,low,0,Andrew Avila,0.6354590012653297,3.12139
TXN00001714,CUST000241,2022-05-14 07:49:04,58.79,deposit,0,1,IT,low,0,Andrew Avila,0.6354590012653297,2.05879
TXN00039328,CUST000241,2023-06-29 22:08:04,10.0,payment,0,1,BA,low,0,Andrew Avila,0.6354590012653297,2.01
TXN00016572,CUST000241,2022-10-22 05:15:04,1275.11,withdrawal,0,0,US,low,0,Andrew Avila,0.6354590012653297,1.27511
TXN00059791,CUST000241,2024-02-11 00:23:04,1140.86,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,1.14086
TXN00074189,CUST000241,2024-07-16 22:35:04,1033.17,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,1.0331700000000001
TXN00096175,CUST000241,2025-03-14 23:43:04,463.05,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.46305
TXN00015263,CUST000241,2022-10-08 04:38:04,371.34,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.37133999999999995
TXN00044016,CUST000241,2023-08-21 07:22:04,288.0,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.288
TXN00008132,CUST000241,2022-07-23 06:05:04,261.78,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.26177999999999996
TXN00087225,CUST000241,2024-12-06 16:50:04,222.98,deposit,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.22297999999999998
TXN00009055,CUST000241,2022-08-02 09:14:04,205.63,payment,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.20563
TXN00039587,CUST000241,2023-07-03 05:54:04,198.53,payment,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.19853
TXN00064613,CUST000241,2024-04-04 15:17:04,158.01,payment,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.15800999999999998
TXN00027551,CUST000241,2023-02-20 14:08:04,151.94,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.15194
TXN00046672,CUST000241,2023-09-20 22:01:04,150.11,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.15011000000000002
TXN00003616,CUST000241,2022-06-04 11:32:04,148.22,transfer,0,0,US,low,0,Andrew Avila,0.6354590012653297,0.14822
TXN00054778,CUST004544,2023-12-17 14:17:04,248.72,withdrawal,1,1,MF,medium,1,Melanie Drake,0.6350467538002141,6.2487200000000005
TXN00036795,CUST004544,2023-06-02 08:19:04,47.91,transfer,0,1,AG,low,0,Melanie Drake,0.6350467538002141,2.04791
TXN00074234,CUST004544,2024-07-17 10:42:04,373.9,payment,0,0,US,low,0,Melanie Drake,0.6350467538002141,0.37389999999999995
TXN00074617,CUST002518,2024-07-21 19:52:04,8073.85,withdrawal,1,0,US,low,0,Louis Patrick,0.6349247047449919,11.07385
TXN00015992,CUST002518,2022-10-15 22:18:04,7203.43,withdrawal,1,0,US,low,0,Louis Patrick,0.6349247047449919,10.20343
TXN00080103,CUST002518,2024-09-20 10:23:04,885.69,withdrawal,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.8856900000000003
TXN00001703,CUST002518,2022-05-14 04:17:04,332.89,deposit,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.33289
TXN00055885,CUST002518,2023-12-29 11:35:04,330.04,deposit,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.33004
TXN00043357,CUST002518,2023-08-14 05:06:04,302.27,deposit,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.30227
TXN00058805,CUST002518,2024-01-31 20:51:04,109.99,withdrawal,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.10999
TXN00051159,CUST002518,2023-11-08 08:49:04,47.6,deposit,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.0476
TXN00020591,CUST002518,2022-12-05 12:13:04,33.83,deposit,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.03383
TXN00067052,CUST002518,2024-04-30 03:54:04,10.0,withdrawal,1,0,US,low,0,Louis Patrick,0.6349247047449919,3.01
TXN00090592,CUST002518,2025-01-12 12:07:04,481.19,withdrawal,0,1,ME,low,0,Louis Patrick,0.6349247047449919,2.48119
TXN00079524,CUST002518,2024-09-14 12:49:04,419.6,payment,0,1,PM,low,0,Louis Patrick,0.6349247047449919,2.4196
TXN00095081,CUST002518,2025-03-02 22:42:04,1573.85,transfer,0,0,US,low,0,Louis Patrick,0.6349247047449919,1.57385
TXN00081656,CUST002518,2024-10-06 09:10:04,1332.25,payment,0,0,US,low,0,Louis Patrick,0.6349247047449919,1.33225
TXN00092643,CUST002518,2025-02-04 15:06:04,908.74,payment,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.90874
TXN00032525,CUST002518,2023-04-15 19:04:04,477.73,transfer,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.47773000000000004
TXN00059130,CUST002518,2024-02-04 03:54:04,374.37,deposit,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.37437
TXN00045231,CUST002518,2023-09-04 08:49:04,265.21,deposit,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.26521
TXN00008561,CUST002518,2022-07-27 17:42:04,247.83,transfer,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.24783000000000002
TXN00043347,CUST002518,2023-08-14 03:31:04,243.77,payment,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.24377000000000001
TXN00015988,CUST002518,2022-10-15 20:44:04,216.02,deposit,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.21602000000000002
TXN00074963,CUST002518,2024-07-25 14:20:04,151.3,deposit,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.15130000000000002
TXN00035818,CUST002518,2023-05-22 03:31:04,140.63,transfer,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.14063
TXN00051084,CUST002518,2023-11-07 12:42:04,105.5,payment,0,0,US,low,0,Louis Patrick,0.6349247047449919,0.1055
TXN00054328,CUST007425,2023-12-12 14:15:04,100.35,payment,0,1,FR,medium,1,Christine Jennings,0.6348960205121316,3.10035
TXN00051783,CUST004773,2023-11-15 11:40:04,12543.07,withdrawal,1,0,US,low,0,Christopher Copeland,0.6348459536262504,15.54307
TXN00008157,CUST004773,2022-07-23 11:55:04,9003.61,transfer,0,1,NU,medium,1,Christopher Copeland,0.6348459536262504,12.00361
TXN00086880,CUST004773,2024-12-02 20:17:04,518.07,transfer,0,0,US,low,0,Christopher Copeland,0.6348459536262504,0.51807
TXN00051101,CUST004773,2023-11-07 18:32:04,355.69,payment,0,0,US,low,0,Christopher Copeland,0.6348459536262504,0.35569
TXN00093625,CUST004773,2025-02-15 14:15:04,257.9,transfer,0,0,US,low,0,Christopher Copeland,0.6348459536262504,0.25789999999999996
