transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code,risk_rating,country_risk_score,name,suspicious_probability,transaction_risk_score
TXN00005898,CUST000137,2024-03-21 13:10:09,158.2,withdrawal,1,0,US,low,0,Robert Potter,0.5969225659453025,3.1582
TXN00007493,CUST000137,2024-09-05 22:57:09,75.13,withdrawal,1,0,US,low,0,Robert Potter,0.5969225659453025,3.07513
TXN00000703,CUST000137,2022-08-27 17:57:09,240.07,transfer,0,1,SX,low,0,Robert Potter,0.5969225659453025,2.2400700000000002
TXN00001395,CUST000137,2022-11-08 03:55:09,200.08,transfer,0,1,ZM,low,0,Robert Potter,0.5969225659453025,2.20008
TXN00008685,CUST000137,2025-01-09 15:06:09,10.0,transfer,0,1,IO,low,0,Robert Potter,0.5969225659453025,2.01
TXN00008057,CUST000137,2024-11-04 18:07:09,1706.05,transfer,0,0,US,low,0,Robert Potter,0.5969225659453025,1.7060499999999998
TXN00000820,CUST000137,2022-09-09 07:35:09,1397.39,transfer,0,0,US,low,0,Robert Potter,0.5969225659453025,1.3973900000000001
TXN00007609,CUST000137,2024-09-19 10:52:09,973.76,transfer,0,0,US,low,0,Robert Potter,0.5969225659453025,0.97376
TXN00003511,CUST000137,2023-06-21 09:02:09,278.89,deposit,0,0,US,low,0,Robert Potter,0.5969225659453025,0.27888999999999997
TXN00007828,CUST000137,2024-10-10 21:57:09,194.7,payment,0,0,US,low,0,Robert Potter,0.5969225659453025,0.19469999999999998
TXN00001163,CUST000137,2022-10-13 01:31:09,182.59,payment,0,0,US,low,0,Robert Potter,0.5969225659453025,0.18259
TXN00004419,CUST000137,2023-10-04 09:52:09,74.55,payment,0,0,US,low,0,Robert Potter,0.5969225659453025,0.07454999999999999
TXN00002963,CUST000137,2023-04-23 13:45:09,26.45,payment,0,0,US,low,0,Robert Potter,0.5969225659453025,0.026449999999999998
TXN00008281,CUST000137,2024-11-25 21:15:09,10.0,withdrawal,0,0,US,low,0,Robert Potter,0.5969225659453025,0.01
TXN00005259,CUST000180,2024-01-10 10:08:09,903.16,deposit,1,1,DO,high,2,Robert Oconnell,0.5966736078169148,7.90316
TXN00005810,CUST000180,2024-03-12 01:51:09,1607.94,withdrawal,1,0,US,low,0,Robert Oconnell,0.5966736078169148,4.60794
TXN00002656,CUST000180,2023-03-23 17:33:09,264.05,withdrawal,1,0,US,low,0,Robert Oconnell,0.5966736078169148,3.26405
TXN00002904,CUST000180,2023-04-18 09:59:09,217.23,payment,1,0,US,low,0,Robert Oconnell,0.5966736078169148,3.21723
TXN00003937,CUST000180,2023-08-11 05:38:09,172.51,deposit,1,0,US,low,0,Robert Oconnell,0.5966736078169148,3.17251
TXN00007424,CUST000180,2024-08-30 02:14:09,121.81,withdrawal,1,0,US,low,0,Robert Oconnell,0.5966736078169148,3.12181
TXN00009127,CUST000180,2025-03-02 01:49:09,72.11,withdrawal,1,0,US,low,0,Robert Oconnell,0.5966736078169148,3.07211
TXN00008444,CUST000180,2024-12-13 09:46:09,1292.24,transfer,0,0,US,low,0,Robert Oconnell,0.5966736078169148,1.29224
TXN00005875,CUST000180,2024-03-19 11:19:09,794.53,withdrawal,0,0,US,low,0,Robert Oconnell,0.5966736078169148,0.79453
TXN00007110,CUST000180,2024-07-31 11:19:09,407.48,transfer,0,0,US,low,0,Robert Oconnell,0.5966736078169148,0.40748
TXN00003241,CUST000180,2023-05-21 19:07:09,212.83,transfer,0,0,US,low,0,Robert Oconnell,0.5966736078169148,0.21283000000000002
TXN00006847,CUST000180,2024-07-03 11:17:09,167.93,transfer,0,0,US,low,0,Robert Oconnell,0.5966736078169148,0.16793
TXN00006911,CUST000180,2024-07-10 08:52:09,122.6,transfer,0,0,US,low,0,Robert Oconnell,0.5966736078169148,0.1226
TXN00001745,CUST000180,2022-12-17 00:22:09,109.95,transfer,0,0,US,low,0,Robert Oconnell,0.5966736078169148,0.10995
TXN00004459,CUST000180,2023-10-08 01:40:09,10.0,transfer,0,0,US,low,0,Robert Oconnell,0.5966736078169148,0.01
TXN00002234,CUST000638,2023-02-05 04:48:09,996.8,deposit,1,0,US,low,0,Randy Cannon,0.5942189776574746,3.9968
TXN00008353,CUST000638,2024-12-03 23:06:09,10.0,deposit,1,0,US,low,0,Randy Cannon,0.5942189776574746,3.01
TXN00000552,CUST000638,2022-08-11 22:18:09,336.23,deposit,0,0,US,low,0,Randy Cannon,0.5942189776574746,0.33623000000000003
TXN00000200,CUST000505,2022-07-03 18:04:09,8030.2,deposit,1,0,US,low,0,Katherine Martinez,0.5933693912862016,11.0302
TXN00005274,CUST000505,2024-01-12 13:00:09,1696.0,withdrawal,1,0,US,low,0,Katherine Martinez,0.5933693912862016,4.696
TXN00001273,CUST000505,2022-10-24 07:15:09,369.81,transfer,0,0,US,low,0,Katherine Martinez,0.5933693912862016,0.36981
TXN00001099,CUST000505,2022-10-07 06:43:09,359.23,transfer,0,0,US,low,0,Katherine Martinez,0.5933693912862016,0.35923
TXN00004150,CUST000505,2023-09-04 11:10:09,280.46,transfer,0,0,US,low,0,Katherine Martinez,0.5933693912862016,0.28046
TXN00007547,CUST000505,2024-09-12 23:21:09,272.24,transfer,0,0,US,low,0,Katherine Martinez,0.5933693912862016,0.27224
TXN00007183,CUST000505,2024-08-07 05:31:09,91.58,transfer,0,0,US,low,0,Katherine Martinez,0.5933693912862016,0.09158
TXN00001177,CUST000505,2022-10-14 20:05:09,63.9,withdrawal,0,0,US,low,0,Katherine Martinez,0.5933693912862016,0.0639
TXN00007551,CUST000971,2024-09-13 10:56:09,585.91,transfer,1,0,US,low,0,Nicholas Rush,0.5928720039354013,3.58591
TXN00009201,CUST000971,2025-03-11 10:11:09,10.0,deposit,1,0,US,low,0,Nicholas Rush,0.5928720039354013,3.01
TXN00001561,CUST000146,2022-11-27 23:36:09,7291.9,withdrawal,1,0,US,low,0,Joyce Solis,0.5915683006782504,10.2919
TXN00003014,CUST000146,2023-04-28 08:23:09,5301.14,transfer,0,0,US,low,0,Joyce Solis,0.5915683006782504,5.30114
TXN00004346,CUST000146,2023-09-27 23:25:09,434.25,deposit,0,1,SC,high,2,Joyce Solis,0.5915683006782504,4.4342500000000005
TXN00007821,CUST000146,2024-10-10 08:16:09,443.8,withdrawal,1,0,US,low,0,Joyce Solis,0.5915683006782504,3.4438
TXN00000496,CUST000146,2022-08-05 13:59:09,126.36,deposit,0,1,BV,medium,1,Joyce Solis,0.5915683006782504,3.12636
TXN00009981,CUST000146,2025-06-10 09:03:09,97.49,deposit,1,0,US,low,0,Joyce Solis,0.5915683006782504,3.09749
TXN00003188,CUST000146,2023-05-16 15:48:09,285.1,transfer,0,1,KR,low,0,Joyce Solis,0.5915683006782504,2.2851
TXN00001803,CUST000146,2022-12-22 13:18:09,195.31,payment,0,1,JP,low,0,Joyce Solis,0.5915683006782504,2.19531
TXN00008031,CUST000146,2024-11-01 11:18:09,156.09,transfer,0,1,BD,low,0,Joyce Solis,0.5915683006782504,2.15609
TXN00002870,CUST000146,2023-04-15 19:34:09,1453.81,transfer,0,0,US,low,0,Joyce Solis,0.5915683006782504,1.45381
TXN00009820,CUST000146,2025-05-22 04:00:09,431.2,transfer,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.43119999999999997
TXN00005417,CUST000146,2024-01-26 04:36:09,286.86,transfer,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.28686
TXN00001069,CUST000146,2022-10-04 10:55:09,268.92,transfer,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.26892
TXN00003228,CUST000146,2023-05-20 09:10:09,266.69,payment,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.26669
TXN00003857,CUST000146,2023-08-02 21:35:09,243.84,payment,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.24384
TXN00003195,CUST000146,2023-05-17 11:35:09,132.0,transfer,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.132
TXN00005732,CUST000146,2024-03-03 08:56:09,64.13,payment,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.06412999999999999
TXN00005702,CUST000146,2024-02-28 11:38:09,10.0,transfer,0,0,US,low,0,Joyce Solis,0.5915683006782504,0.01
TXN00000788,CUST000171,2022-09-04 22:57:09,4974.41,payment,0,0,US,low,0,Jamie Walton,0.5915352583218665,4.97441
TXN00005225,CUST000171,2024-01-05 03:57:09,325.47,withdrawal,1,0,US,low,0,Jamie Walton,0.5915352583218665,3.32547
TXN00003922,CUST000171,2023-08-09 17:19:09,273.38,withdrawal,1,0,US,low,0,Jamie Walton,0.5915352583218665,3.27338
TXN00006962,CUST000171,2024-07-15 13:28:09,88.25,withdrawal,1,0,US,low,0,Jamie Walton,0.5915352583218665,3.08825
TXN00007890,CUST000171,2024-10-17 04:32:09,608.08,payment,0,1,UZ,low,0,Jamie Walton,0.5915352583218665,2.60808
TXN00003781,CUST000171,2023-07-23 12:35:09,418.22,transfer,0,1,DM,low,0,Jamie Walton,0.5915352583218665,2.41822
TXN00006213,CUST000171,2024-04-26 10:55:09,558.01,transfer,0,0,US,low,0,Jamie Walton,0.5915352583218665,0.55801
TXN00004260,CUST000171,2023-09-15 18:51:09,461.67,transfer,0,0,US,low,0,Jamie Walton,0.5915352583218665,0.46167
TXN00006255,CUST000171,2024-04-30 11:35:09,398.5,transfer,0,0,US,low,0,Jamie Walton,0.5915352583218665,0.3985
TXN00005961,CUST000171,2024-03-28 05:35:09,222.05,payment,0,0,US,low,0,Jamie Walton,0.5915352583218665,0.22205000000000003
TXN00004545,CUST000171,2023-10-18 22:35:09,159.33,deposit,0,0,US,low,0,Jamie Walton,0.5915352583218665,0.15933
TXN00000865,CUST000171,2022-09-12 14:26:09,153.23,payment,0,0,US,low,0,Jamie Walton,0.5915352583218665,0.15322999999999998
TXN00006109,CUST000073,2024-04-14 12:21:09,16939.56,payment,0,0,US,low,0,Brittney Phillips,0.5910031356236689,16.93956
TXN00008170,CUST000073,2024-11-16 04:56:09,5399.22,withdrawal,1,1,GI,low,0,Brittney Phillips,0.5910031356236689,10.39922
TXN00003590,CUST000073,2023-07-01 21:15:09,2212.71,deposit,1,1,BF,low,0,Brittney Phillips,0.5910031356236689,7.2127099999999995
TXN00000235,CUST000073,2022-07-06 20:06:09,569.29,withdrawal,1,1,MX,low,0,Brittney Phillips,0.5910031356236689,5.5692900000000005
TXN00006485,CUST000073,2024-05-26 02:18:09,497.83,deposit,1,1,UM,low,0,Brittney Phillips,0.5910031356236689,5.49783
TXN00009658,CUST000073,2025-05-02 20:38:09,2149.77,deposit,1,0,US,low,0,Brittney Phillips,0.5910031356236689,5.14977
TXN00007421,CUST000073,2024-08-29 21:48:09,354.44,transfer,0,1,AM,high,2,Brittney Phillips,0.5910031356236689,4.35444
TXN00002743,CUST000073,2023-04-01 13:17:09,610.23,withdrawal,1,0,US,low,0,Brittney Phillips,0.5910031356236689,3.61023
TXN00002448,CUST000073,2023-03-01 09:14:09,3381.12,transfer,0,0,US,low,0,Brittney Phillips,0.5910031356236689,3.3811199999999997
TXN00002961,CUST000073,2023-04-23 12:54:09,343.92,transfer,0,1,GD,medium,1,Brittney Phillips,0.5910031356236689,3.34392
TXN00004914,CUST000073,2023-11-29 06:32:09,337.51,transfer,0,1,BW,medium,1,Brittney Phillips,0.5910031356236689,3.33751
TXN00004202,CUST000073,2023-09-09 17:15:09,320.74,withdrawal,1,0,US,low,0,Brittney Phillips,0.5910031356236689,3.32074
TXN00005085,CUST000073,2023-12-18 23:18:09,300.96,withdrawal,1,0,US,low,0,Brittney Phillips,0.5910031356236689,3.30096
TXN00003334,CUST000073,2023-06-01 16:16:09,202.14,deposit,1,0,US,low,0,Brittney Phillips,0.5910031356236689,3.20214
TXN00007760,CUST000073,2024-10-04 12:17:09,98.59,withdrawal,1,0,US,low,0,Brittney Phillips,0.5910031356236689,3.09859
TXN00008752,CUST000073,2025-01-18 20:27:09,93.65,withdrawal,1,0,US,low,0,Brittney Phillips,0.5910031356236689,3.0936500000000002
TXN00001738,CUST000073,2022-12-16 02:59:09,305.03,deposit,0,1,SV,low,0,Brittney Phillips,0.5910031356236689,2.30503
TXN00000058,CUST000073,2022-06-17 00:43:09,142.49,deposit,0,1,CW,low,0,Brittney Phillips,0.5910031356236689,2.14249
TXN00001515,CUST000073,2022-11-22 13:36:09,69.08,withdrawal,0,1,YT,low,0,Brittney Phillips,0.5910031356236689,2.06908
TXN00004519,CUST000073,2023-10-16 06:23:09,1531.72,transfer,0,0,US,low,0,Brittney Phillips,0.5910031356236689,1.53172
TXN00002290,CUST000073,2023-02-12 07:27:09,626.39,transfer,0,0,US,low,0,Brittney Phillips,0.5910031356236689,0.62639
TXN00003577,CUST000073,2023-06-30 08:20:09,503.33,transfer,0,0,US,low,0,Brittney Phillips,0.5910031356236689,0.5033299999999999
TXN00006280,CUST000073,2024-05-02 18:02:09,464.87,transfer,0,0,US,low,0,Brittney Phillips,0.5910031356236689,0.46487
TXN00004708,CUST000073,2023-11-05 18:35:09,203.18,withdrawal,0,0,US,low,0,Brittney Phillips,0.5910031356236689,0.20318
TXN00005015,CUST000073,2023-12-10 21:49:09,90.06,deposit,0,0,US,low,0,Brittney Phillips,0.5910031356236689,0.09006
TXN00003499,CUST000073,2023-06-19 20:52:09,85.61,transfer,0,0,US,low,0,Brittney Phillips,0.5910031356236689,0.08561
TXN00000369,CUST000073,2022-07-22 12:02:09,50.77,transfer,0,0,US,low,0,Brittney Phillips,0.5910031356236689,0.05077
TXN00005029,CUST000432,2023-12-12 14:26:09,77.66,transfer,0,1,ER,high,2,Jack White,0.5903013889882682,4.07766
TXN00001870,CUST000432,2022-12-30 02:33:09,695.05,withdrawal,1,0,US,low,0,Jack White,0.5903013889882682,3.69505
TXN00000510,CUST000432,2022-08-07 06:02:09,422.7,payment,0,1,BE,medium,1,Jack White,0.5903013889882682,3.4227
TXN00009437,CUST000432,2025-04-06 11:25:09,291.92,deposit,1,0,US,low,0,Jack White,0.5903013889882682,3.29192
TXN00000305,CUST000432,2022-07-14 00:36:09,291.93,transfer,0,0,US,low,0,Jack White,0.5903013889882682,0.29193
TXN00000197,CUST000432,2022-07-03 14:19:09,275.65,transfer,0,0,US,low,0,Jack White,0.5903013889882682,0.27564999999999995
TXN00007252,CUST000820,2024-08-13 20:06:09,278.72,deposit,1,0,US,low,0,Megan Burns,0.5887507718246016,3.27872
TXN00000954,CUST000820,2022-09-21 11:56:09,406.34,payment,0,0,US,low,0,Megan Burns,0.5887507718246016,0.40634
TXN00003103,CUST000820,2023-05-07 17:15:09,352.52,transfer,0,0,US,low,0,Megan Burns,0.5887507718246016,0.35252
TXN00006389,CUST000110,2024-05-15 08:19:09,9421.19,deposit,0,1,ZM,low,0,Sharon Cochran,0.5879857956481943,11.421190000000001
TXN00000324,CUST000110,2022-07-16 22:21:09,4916.02,deposit,1,0,US,low,0,Sharon Cochran,0.5879857956481943,7.9160200000000005
TXN00000488,CUST000110,2022-08-04 03:01:09,1594.24,withdrawal,1,1,EE,medium,1,Sharon Cochran,0.5879857956481943,7.59424
TXN00007439,CUST000110,2024-08-31 03:43:09,192.36,withdrawal,1,1,IE,low,0,Sharon Cochran,0.5879857956481943,5.19236
TXN00002568,CUST000110,2023-03-14 00:27:09,796.17,withdrawal,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.79617
TXN00005564,CUST000110,2024-02-11 06:42:09,384.84,payment,0,1,NZ,medium,1,Sharon Cochran,0.5879857956481943,3.38484
TXN00008503,CUST000110,2024-12-20 15:36:09,357.01,payment,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.35701
TXN00000688,CUST000110,2022-08-25 19:01:09,301.35,deposit,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.3013500000000002
TXN00006761,CUST000110,2024-06-23 18:37:09,272.58,deposit,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.27258
TXN00009268,CUST000110,2025-03-17 18:06:09,271.93,deposit,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.2719300000000002
TXN00002177,CUST000110,2023-01-30 10:44:09,248.49,deposit,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.24849
TXN00004436,CUST000110,2023-10-06 09:07:09,229.27,deposit,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.22927
TXN00000237,CUST000110,2022-07-06 23:01:09,32.69,withdrawal,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.03269
TXN00004331,CUST000110,2023-09-26 12:45:09,13.57,withdrawal,1,0,US,low,0,Sharon Cochran,0.5879857956481943,3.01357
TXN00002292,CUST000110,2023-02-12 08:15:09,322.18,payment,0,1,JM,low,0,Sharon Cochran,0.5879857956481943,2.32218
TXN00003676,CUST000110,2023-07-12 02:25:09,278.0,transfer,0,1,MG,low,0,Sharon Cochran,0.5879857956481943,2.278
TXN00005322,CUST000110,2024-01-17 09:49:09,224.81,payment,0,1,MH,low,0,Sharon Cochran,0.5879857956481943,2.22481
TXN00007013,CUST000110,2024-07-21 04:35:09,401.53,payment,0,0,US,low,0,Sharon Cochran,0.5879857956481943,0.40153
TXN00009479,CUST000110,2025-04-11 07:00:09,341.54,payment,0,0,US,low,0,Sharon Cochran,0.5879857956481943,0.34154
TXN00007600,CUST000110,2024-09-18 14:06:09,262.86,withdrawal,0,0,US,low,0,Sharon Cochran,0.5879857956481943,0.26286000000000004
TXN00000065,CUST000110,2022-06-17 16:23:09,200.98,transfer,0,0,US,low,0,Sharon Cochran,0.5879857956481943,0.20098
TXN00008116,CUST000110,2024-11-09 19:11:09,196.36,payment,0,0,US,low,0,Sharon Cochran,0.5879857956481943,0.19636
TXN00002207,CUST000110,2023-02-02 21:55:09,10.0,payment,0,0,US,low,0,Sharon Cochran,0.5879857956481943,0.01
TXN00000096,CUST000227,2022-06-21 02:59:09,13254.23,withdrawal,1,0,US,low,0,Kirk Carter,0.5879095009246327,16.25423
TXN00000456,CUST000227,2022-07-31 12:50:09,9032.4,withdrawal,1,0,US,low,0,Kirk Carter,0.5879095009246327,12.032399999999999
TXN00009245,CUST000227,2025-03-15 02:00:09,5163.59,withdrawal,1,0,US,low,0,Kirk Carter,0.5879095009246327,8.16359
TXN00004789,CUST000227,2023-11-15 01:18:09,289.73,payment,1,1,UA,low,0,Kirk Carter,0.5879095009246327,5.2897300000000005
TXN00002689,CUST000227,2023-03-26 15:54:09,287.83,deposit,1,1,QA,low,0,Kirk Carter,0.5879095009246327,5.28783
TXN00003765,CUST000227,2023-07-22 01:54:09,54.8,withdrawal,1,1,GL,low,0,Kirk Carter,0.5879095009246327,5.0548
TXN00003580,CUST000227,2023-06-30 22:00:09,315.19,withdrawal,1,0,US,low,0,Kirk Carter,0.5879095009246327,3.31519
TXN00006107,CUST000227,2024-04-14 01:03:09,61.74,withdrawal,1,0,US,low,0,Kirk Carter,0.5879095009246327,3.06174
TXN00009608,CUST000227,2025-04-26 11:21:09,10.0,transfer,1,0,US,low,0,Kirk Carter,0.5879095009246327,3.01
TXN00006056,CUST000227,2024-04-07 15:13:09,445.08,payment,0,1,IT,low,0,Kirk Carter,0.5879095009246327,2.44508
TXN00008894,CUST000227,2025-02-03 01:06:09,1543.8,transfer,0,0,US,low,0,Kirk Carter,0.5879095009246327,1.5438
TXN00002629,CUST000227,2023-03-20 08:03:09,1090.16,deposit,0,0,US,low,0,Kirk Carter,0.5879095009246327,1.09016
TXN00007294,CUST000227,2024-08-18 05:40:09,576.83,transfer,0,0,US,low,0,Kirk Carter,0.5879095009246327,0.5768300000000001
TXN00000234,CUST000227,2022-07-06 19:21:09,529.02,payment,0,0,US,low,0,Kirk Carter,0.5879095009246327,0.5290199999999999
TXN00007367,CUST000227,2024-08-25 13:05:09,517.67,payment,0,0,US,low,0,Kirk Carter,0.5879095009246327,0.51767
TXN00000583,CUST000227,2022-08-15 15:52:09,263.05,payment,0,0,US,low,0,Kirk Carter,0.5879095009246327,0.26305
TXN00002313,CUST000227,2023-02-14 13:12:09,215.2,transfer,0,0,US,low,0,Kirk Carter,0.5879095009246327,0.2152
TXN00003995,CUST000227,2023-08-17 22:00:09,36.7,withdrawal,0,0,US,low,0,Kirk Carter,0.5879095009246327,0.0367
TXN00007026,CUST000227,2024-07-22 08:27:09,12.21,payment,0,0,US,low,0,Kirk Carter,0.5879095009246327,0.01221
TXN00000487,CUST000016,2022-08-04 02:33:09,118.11,withdrawal,1,1,BE,medium,1,Brian Ramirez,0.5867981204095591,6.11811
TXN00000030,CUST000016,2022-06-15 09:53:09,236.73,payment,1,1,NR,low,0,Brian Ramirez,0.5867981204095591,5.23673
TXN00009266,CUST000016,2025-03-17 15:56:09,1759.15,payment,0,1,BS,low,0,Brian Ramirez,0.5867981204095591,3.75915
TXN00002284,CUST000016,2023-02-11 16:09:09,440.74,deposit,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.44074
TXN00007546,CUST000016,2024-09-12 12:56:09,426.25,withdrawal,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.42625
TXN00000515,CUST000016,2022-08-07 19:04:09,344.14,deposit,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.34414
TXN00004390,CUST000016,2023-10-01 17:37:09,316.1,deposit,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.3161
TXN00005095,CUST000016,2023-12-19 21:37:09,297.14,deposit,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.2971399999999997
TXN00001195,CUST000016,2022-10-16 07:10:09,142.58,withdrawal,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.14258
TXN00007905,CUST000016,2024-10-18 10:59:09,54.18,withdrawal,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.05418
TXN00002607,CUST000016,2023-03-18 01:49:09,16.81,withdrawal,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.01681
TXN00004090,CUST000016,2023-08-28 22:54:09,10.0,withdrawal,1,0,US,low,0,Brian Ramirez,0.5867981204095591,3.01
TXN00000348,CUST000016,2022-07-19 15:11:09,275.02,payment,0,1,BS,low,0,Brian Ramirez,0.5867981204095591,2.27502
TXN00004394,CUST000016,2023-10-02 04:43:09,228.18,transfer,0,1,SD,low,0,Brian Ramirez,0.5867981204095591,2.22818
TXN00005984,CUST000016,2024-03-31 03:48:09,2226.97,deposit,0,0,US,low,0,Brian Ramirez,0.5867981204095591,2.2269699999999997
TXN00000335,CUST000016,2022-07-17 18:59:09,1009.63,transfer,0,0,US,low,0,Brian Ramirez,0.5867981204095591,1.00963
TXN00008850,CUST000016,2025-01-29 21:07:09,335.12,withdrawal,0,0,US,low,0,Brian Ramirez,0.5867981204095591,0.33512000000000003
TXN00009446,CUST000016,2025-04-07 00:34:09,286.16,payment,0,0,US,low,0,Brian Ramirez,0.5867981204095591,0.28616
TXN00000059,CUST000016,2022-06-17 04:43:09,280.38,payment,0,0,US,low,0,Brian Ramirez,0.5867981204095591,0.28038
TXN00002838,CUST000016,2023-04-11 04:23:09,256.95,deposit,0,0,US,low,0,Brian Ramirez,0.5867981204095591,0.25695
TXN00007233,CUST000016,2024-08-12 14:45:09,217.06,payment,0,0,US,low,0,Brian Ramirez,0.5867981204095591,0.21706
TXN00007880,CUST000016,2024-10-16 00:00:09,216.9,transfer,0,0,US,low,0,Brian Ramirez,0.5867981204095591,0.2169
TXN00005955,CUST000016,2024-03-27 19:05:09,64.6,withdrawal,0,0,US,low,0,Brian Ramirez,0.5867981204095591,0.06459999999999999
TXN00001558,CUST000177,2022-11-27 01:15:09,6213.73,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,9.21373
TXN00006493,CUST000177,2024-05-26 18:28:09,8966.06,deposit,0,0,US,low,0,Michael Elliott,0.5838622291265245,8.966059999999999
TXN00008832,CUST000177,2025-01-28 01:28:09,5683.29,transfer,1,0,US,low,0,Michael Elliott,0.5838622291265245,8.68329
TXN00006586,CUST000177,2024-06-06 04:15:09,8659.61,deposit,0,0,US,low,0,Michael Elliott,0.5838622291265245,8.65961
TXN00003411,CUST000177,2023-06-09 01:47:09,99.42,payment,0,1,RO,high,2,Michael Elliott,0.5838622291265245,4.09942
TXN00009146,CUST000177,2025-03-04 10:36:09,979.36,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.97936
TXN00006137,CUST000177,2024-04-17 02:19:09,603.55,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.60355
TXN00008244,CUST000177,2024-11-22 15:03:09,508.49,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.50849
TXN00005454,CUST000177,2024-01-29 09:07:09,409.91,transfer,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.40991
TXN00002016,CUST000177,2023-01-13 13:25:09,368.96,deposit,0,1,PA,medium,1,Michael Elliott,0.5838622291265245,3.36896
TXN00003748,CUST000177,2023-07-20 11:31:09,352.69,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.35269
TXN00003248,CUST000177,2023-05-22 15:52:09,251.31,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.25131
TXN00004045,CUST000177,2023-08-23 10:07:09,166.2,withdrawal,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.1662
TXN00004415,CUST000177,2023-10-03 16:55:09,148.55,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.14855
TXN00002058,CUST000177,2023-01-17 20:29:09,108.26,deposit,0,1,BW,medium,1,Michael Elliott,0.5838622291265245,3.10826
TXN00008024,CUST000177,2024-10-31 20:28:09,95.56,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.09556
TXN00004021,CUST000177,2023-08-21 02:59:09,51.55,deposit,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.05155
TXN00004577,CUST000177,2023-10-22 10:53:09,10.0,transfer,1,0,US,low,0,Michael Elliott,0.5838622291265245,3.01
TXN00007823,CUST000177,2024-10-10 12:30:09,1596.3,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,1.5963
TXN00008774,CUST000177,2025-01-21 20:44:09,1527.68,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,1.5276800000000001
TXN00005838,CUST000177,2024-03-15 01:37:09,1275.53,payment,0,0,US,low,0,Michael Elliott,0.5838622291265245,1.27553
TXN00000675,CUST000177,2022-08-24 12:33:09,1056.34,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,1.0563399999999998
TXN00005424,CUST000177,2024-01-27 05:31:09,652.18,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.65218
TXN00000714,CUST000177,2022-08-28 16:18:09,377.77,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.37777
TXN00000107,CUST000177,2022-06-21 18:29:09,351.26,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.35126
TXN00007857,CUST000177,2024-10-14 03:41:09,275.28,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.27527999999999997
TXN00007162,CUST000177,2024-08-05 08:56:09,271.83,deposit,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.27182999999999996
TXN00005234,CUST000177,2024-01-06 11:56:09,254.02,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.25402
TXN00005941,CUST000177,2024-03-26 09:45:09,187.62,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.18762
TXN00007920,CUST000177,2024-10-20 05:50:09,185.19,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.18519
TXN00006646,CUST000177,2024-06-12 05:48:09,97.86,deposit,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.09786
TXN00006920,CUST000177,2024-07-11 01:55:09,18.83,transfer,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.01883
