customer_id,name,age,nationality,occupation,pep_status,sanctions_match,suspicious_probability,transaction_count,total_amount
CUST003742,Juan Nichols,82,Turks and Caicos Islands,Retired,1,0,0.6544329762145987,10.0,7869.820000000001
CUST003745,Patrick Norris,30,Gibraltar,Unemployed,0,0,0.8122837577895298,8.0,17974.96
CUST003752,Rachael Flores,78,Rwanda,Government Employee,0,0,0.7506030481310525,9.0,23136.46
CUST003754,Craig Daniels,56,China,Business Owner,0,0,0.7051367525156224,13.0,41127.14
CUST003757,Paula Lee,88,Latvia,Student,0,0,0.7646779881616521,9.0,13320.869999999999
CUST003770,Joseph Garcia,60,Heard Island and McDonald Islands,Teacher,1,0,0.7436170131533599,10.0,17552.300000000003
CUST003772,Christopher Miranda,20,United Arab Emirates,Student,0,0,0.7510452424158669,6.0,11485.37
CUST003775,Rachel Chan,43,Mali,Accountant,0,0,0.506631284078352,17.0,12429.61
CUST003777,Elizabeth Thomas,42,Germany,Unemployed,0,0,0.8692570251213243,19.0,35877.1
CUST003793,Thomas Rodriguez,28,Curaçao,Sales Representative,0,0,0.6884423499202331,14.0,13836.470000000001
CUST003794,Paul Nguyen,70,Mauritius,Unemployed,0,0,0.6604537962128428,12.0,37224.36
CUST003801,Scott Stein,83,Sri Lanka,Financial Analyst,1,0,0.7119635060892735,6.0,9713.28
CUST003813,Sarah Miller,81,Türkiye,Financial Analyst,1,0,0.7151011649856115,11.0,6452.09
CUST003817,Marie Jones,81,Viet Nam,Business Owner,0,0,0.8497432702154066,9.0,15162.57
CUST003821,Alicia Perez,79,United States Minor Outlying Islands,Retired,0,0,0.7499214897600838,12.0,14505.83
CUST003831,Devin Mayer,65,Bahrain,Government Employee,0,0,0.6282077927205546,12.0,14526.47
CUST003838,Misty Martinez,79,"Micronesia, Federated States of",Sales Representative,0,0,0.7862024913477684,8.0,9609.76
CUST003850,Justin Anderson,34,Martinique,Financial Analyst,0,0,0.5440768063491347,5.0,17122.75
CUST003860,Amanda Wiggins,30,Heard Island and McDonald Islands,Manager,0,0,0.7368287983684723,4.0,10138.49
CUST003862,Kelly Moore,71,Northern Mariana Islands,Sales Representative,0,0,0.8047889872926391,7.0,19452.46
CUST003864,Ashley Alvarez DVM,25,Jersey,Government Employee,1,0,0.7258593833291458,5.0,1811.06
CUST003865,Kimberly Taylor,76,Equatorial Guinea,Accountant,0,0,0.8049332195668248,6.0,13833.96
CUST003867,Steven Anderson,57,Papua New Guinea,Business Owner,1,0,0.595949998894697,6.0,2975.73
CUST003870,Christina Robinson,27,Mozambique,Student,0,0,0.6788857348516422,8.0,14047.49
CUST003884,Jodi Lewis,78,Christmas Island,Business Owner,0,0,0.6435986674637695,10.0,2196.62
CUST003890,Amy Diaz,44,Réunion,Financial Analyst,0,0,0.5644707753632021,10.0,15736.609999999999
CUST003895,Sean Wagner,40,Zimbabwe,Researcher,0,0,0.5978988613780476,10.0,9272.49
CUST003899,Brittany Heath,25,San Marino,Student,0,0,0.6788869863658036,3.0,1161.0
CUST003902,Brett Martin,80,Suriname,Researcher,0,0,0.6899441919486564,9.0,7408.049999999999
CUST003905,Shannon Ramirez,38,Belize,Sales Representative,0,0,0.724577241843521,7.0,1368.61
CUST003906,Tiffany Phillips,52,Bahamas,Researcher,0,0,0.6241532699759693,10.0,4014.58
CUST003926,Kevin Walter,60,Georgia,Financial Analyst,0,0,0.780392002076652,8.0,21711.12
CUST003932,Diana Ramsey,32,Liechtenstein,Manager,0,0,0.740122845322338,4.0,11442.71
CUST003951,Robert Cooper,27,Faroe Islands,Government Employee,0,0,0.8668785768183365,9.0,24486.71
CUST003955,Kimberly Morris,46,Guam,Retired,0,0,0.5479466641862045,8.0,2506.29
CUST003976,Adam Sanchez,21,Djibouti,Researcher,0,0,0.7288364811479078,10.0,15500.39
CUST003978,Juan Carroll,55,Western Sahara,Student,0,0,0.7953918337827284,11.0,15070.3
CUST003983,Taylor Flores,78,British Indian Ocean Territory,Government Employee,0,0,0.8590124088887492,13.0,14412.22
CUST003989,Michelle Newman,61,Germany,Engineer,1,0,0.7561642288401745,12.0,13271.489999999998
CUST003994,Sean Hernandez,39,Togo,Financial Analyst,1,0,0.7129957950633273,12.0,17801.47
CUST004020,Marc White,54,Nicaragua,Retired,0,0,0.8637169877576168,14.0,27160.85
CUST004036,Annette Meyer,33,Comoros,Government Employee,0,0,0.600754072660121,10.0,12495.48
CUST004053,Stephanie Joseph,70,Antigua and Barbuda,Lawyer,0,0,0.5638609524368986,9.0,2278.0
CUST004055,Alexis Weeks,66,Montenegro,Researcher,0,0,0.6883050444073581,8.0,5600.12
CUST004070,Clifford Murphy DVM,69,Australia,Researcher,0,0,0.8441865090993542,11.0,19289.46
CUST004072,Joshua Mitchell,20,Ethiopia,Manager,0,0,0.5509861487956008,12.0,13505.880000000001
CUST004096,Matthew Bartlett,19,Antigua and Barbuda,Doctor,0,0,0.7738281740292733,8.0,30645.34
CUST004120,Denise Reese,57,San Marino,Researcher,1,0,0.6674889327583099,8.0,4242.79
CUST004125,Nancy Liu,56,Mali,Engineer,0,0,0.5555068788052793,15.0,3761.88
CUST004126,Rachel Miller,30,Pakistan,Government Employee,0,0,0.7645669399755913,10.0,11413.72
CUST004138,Brandy James,35,Tunisia,Manager,0,0,0.7732834993364682,6.0,13125.85
CUST004148,Larry Lloyd,31,Maldives,Government Employee,0,0,0.7912725593220858,5.0,19980.08
CUST004154,Paul Wolf,49,Türkiye,Doctor,0,0,0.6554984451903618,10.0,17857.920000000002
CUST004157,Alicia James,55,Suriname,Consultant,0,0,0.5819706416571578,8.0,3020.8900000000003
CUST004170,Brooke Sims,27,Romania,Sales Representative,0,0,0.6502912391509678,10.0,25111.960000000003
CUST004186,Roger Moss,66,Estonia,Researcher,0,0,0.8049617366912196,11.0,13255.31
CUST004194,Andrea Baker,75,Poland,Business Owner,0,0,0.7894320094473347,7.0,27940.719999999998
CUST004196,Mr. Phillip Edwards,40,Anguilla,Researcher,0,0,0.8323169236289542,12.0,15731.17
CUST004197,Mrs. Laurie Williams MD,63,"Tanzania, United Republic of",IT Professional,0,0,0.5441343955664346,7.0,8481.35
CUST004204,Mary Thompson,45,Kazakhstan,IT Professional,0,0,0.8128069183404378,11.0,19909.62
CUST004208,Kirsten Perez,34,Portugal,Retired,0,0,0.8145497389124575,11.0,20204.94
CUST004209,Dr. Jeffrey Valentine,47,Falkland Islands (Malvinas),Unemployed,0,0,0.7419894485879219,7.0,17283.079999999998
CUST004213,Regina Butler,38,Sierra Leone,Teacher,0,0,0.5429297535417329,7.0,5063.52
CUST004226,Katherine Harrison,71,Austria,Business Owner,0,0,0.688741535032334,8.0,8226.52
CUST004228,Loretta Miller,61,Malaysia,Financial Analyst,0,0,0.6802567204644983,5.0,9515.33
CUST004238,Robert Campbell,29,Brunei Darussalam,IT Professional,0,0,0.6102280311281408,11.0,2071.35
CUST004240,Dean Thomas,59,British Indian Ocean Territory,Teacher,0,0,0.6300423335338816,12.0,46942.13
CUST004242,John Browning,28,"Tanzania, United Republic of",Manager,0,0,0.6873838290156609,5.0,9454.39
CUST004246,Christopher Anderson,57,Romania,Accountant,0,0,0.6814024290337041,11.0,11286.91
CUST004260,Joan Wilson,80,Tajikistan,Doctor,0,0,0.8054628451771302,7.0,18083.440000000002
CUST004263,Courtney Williams,23,Bhutan,Retired,0,0,0.8392277961671151,10.0,13285.01
CUST004265,Kathryn Morris,73,Côte d'Ivoire,Sales Representative,0,0,0.6448729758712173,12.0,4033.41
CUST004267,Katherine Caldwell,83,Costa Rica,Manager,0,0,0.8135509505281127,12.0,20871.309999999998
CUST004280,Christina Hudson,75,Saint Kitts and Nevis,Doctor,0,0,0.8588206649376232,8.0,29095.23
CUST004283,Mark Knight,18,Falkland Islands (Malvinas),Lawyer,0,0,0.6869283043355884,6.0,1568.3200000000002
CUST004291,Andre Williams,44,Greenland,Unemployed,0,0,0.7526915226336951,12.0,20296.33
CUST004308,Tina Walter,22,Lithuania,Lawyer,0,0,0.7737639638753977,11.0,14846.84
CUST004313,Michele Conner,52,Dominica,Consultant,0,0,0.7247304118850262,8.0,6331.44
CUST004319,William Saunders,67,Niue,IT Professional,0,0,0.7272161309316962,9.0,11866.890000000001
CUST004320,Michael Preston,29,Portugal,Retired,0,0,0.7945064250419861,9.0,18277.88
CUST004325,Thomas Mcgrath,83,Georgia,Engineer,0,0,0.5892373121983145,9.0,4045.61
CUST004340,Travis Allen,85,"Micronesia, Federated States of",Unemployed,0,0,0.8245663662146636,8.0,13515.53
CUST004343,Bryan Lopez,40,Spain,Retired,0,0,0.5172499034326105,11.0,10333.849999999999
CUST004355,Karen Stephens,54,Martinique,Lawyer,0,0,0.8060114761730734,10.0,20596.309999999998
CUST004360,Jason Smith,76,Spain,Financial Analyst,0,0,0.8083983592670451,11.0,13606.86
CUST004361,Scott Norman,19,Åland Islands,Teacher,0,0,0.6849398004543772,7.0,9932.43
CUST004363,Michael Price,77,Grenada,Doctor,0,0,0.8868656191298381,9.0,20123.39
CUST004367,Gary Rodriguez,56,Tuvalu,Government Employee,0,0,0.7885506228696151,8.0,13033.42
CUST004370,Patricia Williams,81,Andorra,Unemployed,0,0,0.8355743534928548,10.0,27817.98
CUST004372,Crystal Wallace,71,Ethiopia,Sales Representative,0,0,0.7724481732180649,7.0,18186.74
CUST004384,Dennis Jones,82,Uruguay,Business Owner,0,0,0.5737084847808159,6.0,2578.59
CUST004392,John Garcia,79,Ireland,Doctor,0,0,0.8136401197600865,6.0,10900.38
CUST004397,Paul Franco,34,Mali,Unemployed,0,0,0.7957549278056978,9.0,17051.88
CUST004406,Andre Jones,71,Gabon,Retired,0,0,0.5968356418850038,9.0,13663.93
CUST004413,Tammy Jacobs,86,Guyana,Consultant,0,0,0.5733892731170034,11.0,30487.190000000002
CUST004414,Laura Harrison,75,Armenia,IT Professional,0,0,0.71897477102884,9.0,12081.259999999998
CUST004416,Lynn King,40,"Congo, The Democratic Republic of the",Teacher,1,0,0.5604917017386241,5.0,2993.24
CUST004425,Robert Perkins,81,Guinea,Engineer,0,0,0.6714916694644131,11.0,12018.21
CUST004440,Joshua Adams,52,Sweden,Retired,0,0,0.7562098278519587,10.0,16145.64
CUST004464,Ernest Sullivan,45,Central African Republic,Teacher,0,0,0.8467632758154405,14.0,26703.659999999996
CUST004465,Earl Hall,83,Cocos (Keeling) Islands,Unemployed,0,0,0.6097243797293163,4.0,11167.140000000001
CUST004469,James Henry,41,Algeria,Student,1,0,0.7569555401252197,7.0,2020.67
CUST004470,Susan Davis,32,Kenya,Sales Representative,0,0,0.7077082366379791,9.0,7869.719999999999
CUST004476,Michael Williams,25,Pakistan,Retired,0,0,0.7434780782293124,7.0,9593.1
CUST004478,Scott Ramirez,74,Guyana,Lawyer,0,0,0.7402365084110626,9.0,18672.0
CUST004481,Matthew Mueller,86,Slovenia,Teacher,1,0,0.7351221175572953,9.0,12155.630000000001
CUST004497,Robert Byrd,90,Greenland,IT Professional,1,0,0.6690757030962291,9.0,2939.31
CUST004502,Jonathan Porter,60,Haiti,Business Owner,0,0,0.7571166658636076,10.0,22321.11
CUST004512,Jason Williams,39,Thailand,IT Professional,0,0,0.642609665195287,2.0,9873.82
CUST004521,Daniel Meyer,90,Tunisia,Teacher,0,0,0.7708759195991179,9.0,27732.35
CUST004527,Andrea Donaldson,42,Ghana,Student,0,0,0.5767637389977771,11.0,11800.49
CUST004536,Deborah Webb,38,Madagascar,Retired,0,0,0.8047299516296728,8.0,21532.0
CUST004537,John Zavala,62,Sao Tome and Principe,Sales Representative,0,0,0.7891764767905866,6.0,15876.4
CUST004544,Melanie Drake,33,Bhutan,Government Employee,0,0,0.6350467538002141,3.0,670.53
CUST004545,Danielle Briggs,35,Kazakhstan,Financial Analyst,0,0,0.6095148242027366,9.0,9935.06
CUST004549,Roger Peters,74,Belgium,Manager,0,0,0.821946542025676,10.0,15875.36
CUST004555,Erik Small,19,Latvia,Retired,0,0,0.7221460068645384,10.0,3550.91
CUST004557,Andre Pace,44,Saint Pierre and Miquelon,Sales Representative,0,0,0.5961409210545934,5.0,1889.44
CUST004563,Alejandra Fernandez,80,Comoros,Engineer,0,0,0.6082048025147985,9.0,4199.0599999999995
CUST004568,Kenneth Williams,80,Western Sahara,Government Employee,0,0,0.801077557195224,8.0,9549.85
CUST004572,Wyatt Rodriguez,53,Eritrea,Unemployed,0,0,0.7208166850302261,12.0,3335.41
CUST004576,Anne Obrien,40,Mozambique,Engineer,0,0,0.686339412770214,14.0,5476.36
CUST004586,Lauren Higgins,63,Somalia,Government Employee,0,0,0.7274044137737553,10.0,14442.980000000001
CUST004599,Stephen Allen,53,"Saint Helena, Ascension and Tristan da Cunha",Consultant,0,0,0.7347153295119062,6.0,1590.65
CUST004604,Kathryn Clark,86,Mozambique,Consultant,1,0,0.8370987942208352,8.0,20715.48
CUST004615,Matthew Williams,69,Israel,Engineer,0,0,0.8467884292650448,10.0,13721.470000000001
CUST004618,Joann Sanders,36,"Bonaire, Sint Eustatius and Saba",Consultant,0,0,0.7580133779162749,7.0,13682.12
CUST004622,Margaret Torres,37,Ireland,Doctor,0,0,0.7149697372452987,9.0,13189.77
CUST004645,William Todd,70,Afghanistan,Unemployed,0,0,0.8019318956006558,11.0,15081.19
CUST004647,Ashley Hunt,83,Timor-Leste,Government Employee,1,0,0.7306741034078121,2.0,544.35
CUST004649,Patricia Adkins,27,Christmas Island,Financial Analyst,0,0,0.834063644241851,7.0,24094.100000000002
CUST004658,Audrey Taylor,48,Libya,Business Owner,1,0,0.6979292741075942,7.0,3040.4100000000003
CUST004668,Michael Kane,70,Burkina Faso,Researcher,0,0,0.8657011704984384,8.0,21043.4
CUST004670,Brandon Baker,19,Latvia,IT Professional,1,0,0.6639080762207381,6.0,10183.62
CUST004673,Ryan Pierce,36,Austria,Teacher,0,0,0.6199473474416924,13.0,5290.4
CUST004678,Jennifer Barrett,84,Jersey,Government Employee,0,0,0.8127473103736514,6.0,17867.15
CUST004679,Anthony Jones,29,Belgium,Doctor,0,0,0.6015608926362268,1.0,302.5
CUST004680,Leah Rodriguez,84,Congo,Accountant,0,0,0.8216169173111976,12.0,27799.54
CUST004690,Amy Clark,55,"Virgin Islands, U.S.",Government Employee,0,0,0.8336278541471035,8.0,19581.86
CUST004691,Cheryl Rose,45,Nigeria,Financial Analyst,1,0,0.7222872241228773,9.0,5960.93
CUST004707,Mark Clark,29,Comoros,Sales Representative,0,0,0.7684024383875261,10.0,17662.75
CUST004709,Katherine Avery,90,Sao Tome and Principe,Accountant,0,0,0.5418067492428855,5.0,11458.029999999999
CUST004710,David Hamilton,90,French Polynesia,Accountant,0,0,0.8220649380030381,9.0,19959.170000000002
CUST004715,Ana Gibson,77,South Africa,Researcher,0,0,0.7273854174715549,12.0,14717.900000000001
CUST004736,Erika Hodge,75,Yemen,Manager,0,0,0.7655389197390299,8.0,14254.89
CUST004741,Angel Becker DVM,53,Sweden,Financial Analyst,0,0,0.7022287597265744,8.0,3385.07
CUST004746,Thomas Carr,62,Guadeloupe,Unemployed,1,0,0.8774238960312876,10.0,11956.43
CUST004754,Nicole Hawkins,76,Nicaragua,Teacher,1,0,0.7728028610899669,3.0,13598.810000000001
CUST004761,Holly Sherman,31,Samoa,Sales Representative,0,0,0.7675053203792882,2.0,8421.58
CUST004763,Sandra Moore,88,Åland Islands,Manager,0,0,0.5722873627982669,2.0,742.6400000000001
CUST004773,Christopher Copeland,44,Aruba,Consultant,0,0,0.6348459536262504,7.0,22861.48
CUST004783,Anthony Garrison,22,Guatemala,Business Owner,1,0,0.7206723057995815,5.0,1064.48
CUST004785,Joseph Davis,46,Mauritius,Business Owner,0,0,0.7249288090376467,6.0,10414.939999999999
CUST004786,Joshua Clayton,87,Austria,Accountant,0,0,0.6011390585569534,7.0,3494.54
CUST004791,Julia Maldonado,86,Guernsey,Engineer,1,0,0.7344845658081338,6.0,3365.58
CUST004794,Amanda Morris,61,Puerto Rico,Consultant,0,0,0.8215939746586847,7.0,13109.59
CUST004800,Michael Norton,37,Azerbaijan,Doctor,0,0,0.7892518351010541,10.0,18514.99
CUST004801,Donna Carter,63,Peru,Retired,0,0,0.7250506359849155,4.0,1575.5700000000002
CUST004808,Dean Sanchez,46,Azerbaijan,Unemployed,0,0,0.815186421939196,5.0,10437.57
CUST004809,Glenn Ward,87,Romania,Engineer,0,0,0.6859380987726474,3.0,7024.64
CUST004818,Marcus Fields,37,French Polynesia,Lawyer,0,0,0.5922947425129043,12.0,11316.39
CUST004819,Tammy Lopez,90,Pakistan,Teacher,0,0,0.7720881029960865,3.0,9081.56
CUST004821,James Davenport,21,Malta,Doctor,1,0,0.7234118224266349,9.0,7045.889999999999
CUST004835,Mrs. Heather Christensen,43,Singapore,Lawyer,0,0,0.6381925550967325,1.0,10.0
CUST004851,Jennifer Walker,55,Saint Barthélemy,Business Owner,0,1,0.5550136295550575,1.0,439.63
CUST004854,Kimberly Obrien,81,Thailand,Manager,0,0,0.8693054380660928,13.0,22505.940000000002
CUST004855,Kevin Mccoy,23,Serbia,Doctor,0,0,0.8296437309392509,5.0,12695.669999999998
CUST004858,Miranda Huber,82,Kazakhstan,Government Employee,0,0,0.5046332368530787,3.0,5646.41
CUST004859,Lisa Wagner,89,Montenegro,Student,0,0,0.5592475566627244,2.0,886.24
CUST004863,Cody Hoover,24,Svalbard and Jan Mayen,Student,0,1,0.6253310064141985,8.0,20746.79
CUST004866,Dana Bennett,85,Somalia,Sales Representative,0,0,0.6635868452572043,8.0,3141.3
CUST004868,William Wilson,29,United States Minor Outlying Islands,Researcher,0,0,0.6924388280667109,3.0,1689.87
CUST004872,Benjamin Martinez,68,Central African Republic,Consultant,1,0,0.7580278984466111,5.0,11621.17
CUST004874,Courtney Sanders,63,Liberia,IT Professional,0,0,0.703815383738507,6.0,11179.48
CUST004875,Ryan Willis,70,Malaysia,IT Professional,0,0,0.7510321368895524,6.0,1236.22
CUST004880,Melissa Mathews,66,Zimbabwe,Consultant,0,0,0.7470625137542997,5.0,11725.23
CUST004891,Patrick Garcia,46,Malaysia,Unemployed,0,0,0.6865519037927292,7.0,10457.24
CUST004899,Victoria Deleon,62,Haiti,Accountant,0,0,0.7662854355183165,11.0,21229.55
CUST004901,Nancy Rice,64,Peru,Engineer,0,0,0.6316514804011255,6.0,3559.45
CUST004925,Jason Snow,88,Comoros,Engineer,0,0,0.6312453868107643,8.0,3762.62
CUST004935,Rachel Sullivan,44,Netherlands,Doctor,0,0,0.7037467425715346,7.0,11416.989999999998
CUST004937,Anna Pierce,35,Guernsey,Accountant,0,0,0.6596676180379021,12.0,11774.3
CUST004946,Sarah Wall,34,Ecuador,Doctor,0,0,0.7460964051590052,10.0,6785.43
CUST004950,William Hughes,65,Guernsey,Business Owner,0,0,0.6714698730732767,8.0,2493.66
CUST004963,Megan Carlson,75,"Micronesia, Federated States of",Retired,1,0,0.7820952045024998,8.0,27393.25
CUST004965,Molly Mckenzie,87,Croatia,IT Professional,0,0,0.6122937809793189,5.0,1397.75
CUST004973,John Ho,50,Equatorial Guinea,Business Owner,0,0,0.8272604592020626,13.0,20200.54
CUST004982,Kenneth Williams,32,Namibia,Government Employee,0,0,0.6429705043938108,6.0,1469.5
CUST004995,Sherri Charles,76,Cabo Verde,Manager,0,0,0.5594613400879556,4.0,8601.05
CUST004997,Darryl Christensen,85,Rwanda,Consultant,0,0,0.7352184185518262,10.0,8569.95
CUST005003,Ricky Diaz,59,Jamaica,Business Owner,0,0,0.7857276976496459,5.0,14957.51
CUST005004,Joshua Miller,42,Viet Nam,Accountant,0,0,0.7555054491628872,13.0,9371.4
CUST005009,Jennifer Hernandez,56,India,Accountant,1,0,0.7883548892427857,2.0,312.02
CUST005053,Cassandra Landry,41,Antarctica,Consultant,0,0,0.7109685882763742,9.0,11484.99
CUST005058,Michael Wood,73,Cuba,Financial Analyst,0,0,0.6135285902983416,5.0,1404.98
CUST005060,Tiffany Hansen,29,Sudan,Financial Analyst,0,0,0.7052150438480784,6.0,8668.66
CUST005065,Ashley Olson,40,Gabon,Doctor,0,0,0.5965127353498031,4.0,1378.1100000000001
CUST005068,Christine Parker,86,Sierra Leone,Student,0,0,0.6729517278996444,3.0,31.27
CUST005069,Jesse Murphy,60,Réunion,Manager,0,0,0.6291841817042837,8.0,4247.55
CUST005074,Tyler Baker,60,Indonesia,Researcher,0,0,0.6274694791404615,1.0,95.62
CUST005075,Melissa Schneider,45,Israel,Consultant,0,0,0.821655563519844,8.0,19750.010000000002
CUST005080,Bonnie Woods,74,Uruguay,Business Owner,1,0,0.7276143929845419,3.0,2354.83
CUST005087,Edwin Jackson,63,Gabon,Sales Representative,1,0,0.6396433776678176,8.0,4186.18
CUST005104,Kevin Carney,36,Bouvet Island,Retired,0,0,0.6841199337854083,2.0,1498.22
CUST005114,Ryan Smith,40,Antarctica,Student,1,0,0.7430473513284822,11.0,16904.92
CUST005117,Christopher Robbins,72,China,Unemployed,0,0,0.5049378230288629,1.0,7492.41
CUST005131,Tracy Frye,33,Tuvalu,Doctor,0,0,0.7330269086907966,5.0,6732.37
CUST005133,Latasha Mendez,52,Tuvalu,Sales Representative,0,0,0.7812388689807913,6.0,14059.099999999999
CUST005135,Rebecca Sandoval,62,Bermuda,Student,0,0,0.6286270031555735,4.0,7288.83
CUST005139,Stephanie Harris,43,Saint Pierre and Miquelon,Government Employee,0,0,0.7533519940872111,12.0,8956.58
CUST005152,Chase Burnett,62,Lao People's Democratic Republic,Sales Representative,1,0,0.6996175663768485,7.0,3350.56
CUST005155,Carrie Ware,57,Kiribati,Teacher,0,0,0.8132507900268076,7.0,17724.45
CUST005172,Nancy Lee,58,Eswatini,Engineer,0,0,0.5190351612152359,5.0,20725.88
CUST005174,John Clark,42,Russian Federation,Teacher,0,0,0.553719359807498,8.0,8957.9
CUST005178,Melody Stevens,55,Bulgaria,Accountant,0,0,0.6257156348808208,8.0,2610.38
CUST005184,Olivia Randolph,20,Bulgaria,Student,0,0,0.7831568596363694,6.0,16485.48
CUST005188,Shawn Shepherd,81,Ireland,Retired,0,0,0.6637556481602179,8.0,25928.3
CUST005197,Patrick Rios,40,Brazil,Consultant,0,0,0.6939500916657889,7.0,14898.97
CUST005202,Gabriel Richardson,18,Liechtenstein,Retired,0,0,0.8358745994104868,9.0,23731.89
CUST005205,Allison Branch,51,Norway,Financial Analyst,0,0,0.672450888209969,7.0,2104.87
CUST005209,Tracey Reynolds,62,Eritrea,Researcher,0,0,0.8088806501162168,8.0,17140.46
CUST005211,Douglas Santos,38,"Taiwan, Province of China",Teacher,0,0,0.5402574596550579,2.0,471.49
CUST005212,Grace Green,87,Russian Federation,Business Owner,0,0,0.7249976937003715,6.0,2193.6
CUST005216,Susan Sullivan,27,Cocos (Keeling) Islands,Retired,0,0,0.7644475506512817,8.0,14547.249999999998
CUST005218,Elizabeth Brown,35,Holy See (Vatican City State),Unemployed,0,0,0.8379618990982024,8.0,11147.369999999999
CUST005231,Michele Ford,69,Bouvet Island,Student,0,0,0.8603102699250913,9.0,19811.899999999998
CUST005235,Joseph Hill,35,Vanuatu,Government Employee,0,0,0.6944235268571378,4.0,1288.98
CUST005236,Robert Thompson,19,Lithuania,Doctor,0,0,0.570762689162598,7.0,3261.93
CUST005239,Jeffery Jordan,59,Egypt,Engineer,1,0,0.7520215885381439,10.0,2263.81
CUST005256,Zachary Jones,73,Gambia,Engineer,0,0,0.7516311120914758,7.0,14223.66
CUST005265,Dustin Williams,48,Myanmar,Lawyer,0,0,0.6140882351098589,8.0,3497.08
CUST005270,Jill Smith DDS,42,Faroe Islands,Accountant,1,0,0.6773041674079414,8.0,9679.130000000001
CUST005278,Cynthia Cohen,77,"Bolivia, Plurinational State of",Retired,0,0,0.6724490707456111,6.0,11158.68
CUST005295,Christopher Macdonald,34,Nepal,Teacher,1,0,0.6647428290956782,9.0,2958.9
CUST005297,Jessica Mckee,62,Germany,Lawyer,0,1,0.5674732489438812,4.0,670.04
CUST005299,Meagan Charles,44,Switzerland,Accountant,0,0,0.7741975363878859,4.0,10143.08
CUST005303,Andrew Lam,42,Slovakia,Manager,0,0,0.5109802633894145,3.0,674.9000000000001
CUST005311,David Baker,63,Tajikistan,Researcher,0,0,0.8161232113950354,10.0,14509.37
CUST005312,Allison Chavez,41,Australia,Retired,1,0,0.6998871235418682,5.0,1836.97
CUST005319,Lisa Beard,65,Türkiye,Unemployed,0,0,0.6483474827867195,8.0,3242.62
CUST005320,David Mendoza,38,Tunisia,Lawyer,0,0,0.6861501832746508,6.0,642.92
CUST005335,Keith Morales,85,New Zealand,IT Professional,0,0,0.6705530323333183,8.0,3302.13
CUST005337,Nicole Barton,20,United States Minor Outlying Islands,Accountant,0,0,0.6964507853229135,5.0,10471.470000000001
CUST005339,Lydia Payne,44,Belize,Teacher,0,0,0.50621342455788,3.0,1534.85
CUST005346,Danielle Hester,67,Dominican Republic,Financial Analyst,0,0,0.7524717178235731,3.0,9477.84
CUST005354,Michael Bell,64,Bhutan,Accountant,0,1,0.8291652690011955,5.0,10462.22
CUST005366,Jonathan Williams,32,New Zealand,Manager,0,0,0.7474353112775092,7.0,17615.41
CUST005376,Amy Sanders,18,Kuwait,IT Professional,1,0,0.6447044639796267,2.0,450.84999999999997
CUST005381,Stanley Benson,81,Belarus,Financial Analyst,0,0,0.7039031940915339,1.0,13288.64
CUST005402,Justin Potter,86,Peru,Student,0,0,0.7566119053966877,6.0,7150.62
CUST005419,David Williams,55,Netherlands,Lawyer,0,0,0.7716008214718741,8.0,19687.15
CUST005429,Thomas Moses,49,French Polynesia,Consultant,0,0,0.6901807492646099,8.0,1402.43
CUST005430,Jeffrey Petersen,50,"Venezuela, Bolivarian Republic of",Manager,0,0,0.8335439092637555,6.0,16388.43
CUST005449,Victoria Keller,47,Wallis and Futuna,Government Employee,0,0,0.8265884978947453,10.0,30462.969999999998
CUST005466,Leah Collier,59,Malta,Teacher,0,0,0.5936346966092625,1.0,72.13
CUST005469,Clarence Wood,68,Guam,Accountant,0,0,0.6787806677520025,6.0,14445.55
CUST005474,Adam Holland,89,Guatemala,Accountant,0,0,0.8074908789471064,10.0,19313.72
CUST005475,Elizabeth Miller,82,Switzerland,Student,0,0,0.7721397577320753,9.0,14957.02
CUST005498,Joel Rogers,39,Cabo Verde,Consultant,1,0,0.6480719081898738,3.0,1709.55
CUST005506,Felicia Matthews,69,Latvia,Manager,0,0,0.7372316755825817,6.0,14051.75
CUST005516,Jennifer Sampson,71,Denmark,Researcher,1,0,0.7322736403861093,3.0,9226.92
CUST005519,Justin Murphy,82,Mozambique,Lawyer,0,0,0.7406598162992644,8.0,12040.080000000002
CUST005522,Catherine Barker,34,Costa Rica,Financial Analyst,0,0,0.7319449561676271,7.0,7780.69
CUST005549,Clifford Mcdonald,40,French Southern Territories,Unemployed,0,0,0.7398787916693657,7.0,19360.02
CUST005558,Darren Morse,81,Belize,Government Employee,0,0,0.5438722894989028,4.0,619.3199999999999
CUST005565,Linda Fernandez,46,"Taiwan, Province of China",Financial Analyst,0,0,0.6473700014927627,4.0,8574.36
CUST005585,Douglas Blanchard,23,Nigeria,Doctor,0,0,0.6984712657592194,2.0,5258.1900000000005
CUST005598,Luis Mcclain,32,Mauritius,Engineer,0,0,0.692682751350264,5.0,4471.98
CUST005610,Tracey Brooks,77,Russian Federation,Accountant,0,0,0.636451405082385,4.0,1439.29
CUST005613,Daniel Chen,42,Zimbabwe,Doctor,0,0,0.669733788359049,2.0,12227.01
CUST005620,Omar Johnson,34,"Bolivia, Plurinational State of",Manager,0,0,0.7954626335897892,7.0,18957.75
CUST005633,Michael Khan,46,Fiji,Government Employee,0,0,0.7917119725512778,8.0,12527.749999999998
